dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
38.5,477.2,7.28,9.65,88.0,100,osm,49.10824,12.88387
38.525,479.3,7.95,9.65,88.0,100,osm,49.10847,12.88384
38.55,481.5,8.54,9.65,88.0,100,stvo,49.10869,12.88378
38.575,483.9,9.03,2.64,88.0,100,stvo,49.10891,12.88373
38.6,486.4,9.4,0.0,86.1,100,stvo,49.10913,12.88368
38.625,489.1,9.66,12.3,79.9,100,stvo,49.10935,12.88362
38.65,491.7,9.85,20.22,73.1,100,stvo,49.10958,12.88357
38.675,494.4,9.93,22.36,65.6,100,osm,49.1098,12.88352
38.7,497.0,9.91,49.95,57.2,100,osm,49.11002,12.88355
38.725,499.6,9.81,49.95,57.2,100,osm,49.11023,12.88365
38.75,502.0,9.61,37.65,63.1,100,osm,49.11044,12.88376
38.775,504.4,9.32,29.73,68.5,100,osm,49.11058,12.88404
38.8,506.8,8.95,27.58,73.5,100,stvo,49.11071,12.88431
38.825,509.1,8.51,0.0,78.2,100,stvo,49.11084,12.88459
38.85,511.3,8.0,6.81,82.7,100,stvo,49.11098,12.88487
38.875,513.3,7.46,19.07,84.2,100,stvo,49.11111,12.88514
38.9,515.3,6.88,19.07,77.8,100,osm,49.11124,12.88542
38.925,517.0,6.28,22.42,70.8,100,osm,49.1114,12.88565
38.95,518.6,5.65,41.07,63.1,100,stvo,49.1116,12.88582
38.975,519.9,5.06,34.27,68.5,100,osm,49.11179,12.88599
39.0,521.0,4.51,22.0,73.5,100,osm,49.11199,12.88614
39.025,522.0,4.01,22.0,78.2,100,osm,49.11222,12.88615
39.05,522.7,3.57,18.66,82.6,100,stvo,49.11244,12.88617
39.075,523.2,3.19,0.0,86.8,100,stvo,49.11266,12.88618
39.1,523.7,2.87,0.0,88.0,100,stvo,49.11289,12.88619
39.125,524.3,2.63,0.0,88.0,100,stvo,49.11311,12.8862
39.15,524.8,2.47,3.0,88.0,100,stvo,49.11334,12.88622
39.175,525.4,2.36,5.61,88.0,100,stvo,49.11356,12.88623
39.2,526.0,2.31,5.61,88.0,100,osm,49.11379,12.88624
39.225,526.6,2.31,5.61,88.0,100,osm,49.11401,12.88623
39.25,527.2,2.31,5.61,88.0,100,stvo,49.11424,12.8862
39.275,527.8,2.32,2.61,88.0,100,stvo,49.11446,12.88617
39.3,528.4,2.33,0.0,88.0,100,stvo,49.11468,12.88614
39.325,529.0,2.33,0.0,88.0,100,stvo,49.11491,12.88612
39.35,529.6,2.32,0.0,88.0,100,stvo,49.11513,12.88609
39.375,530.2,2.31,0.0,88.0,100,stvo,49.11536,12.88606
39.4,530.7,2.34,0.0,88.0,100,stvo,49.11558,12.88603
39.425,531.2,2.4,5.83,88.0,100,stvo,49.1158,12.886
39.45,531.8,2.48,17.08,88.0,100,stvo,49.11603,12.88597
39.475,532.4,2.53,17.08,88.0,100,osm,49.11625,12.88594
39.5,532.9,2.55,17.08,88.0,100,osm,49.11647,12.88595
39.525,533.6,2.54,20.8,88.0,100,stvo,49.11669,12.88605
39.55,534.2,2.47,20.53,88.0,100,stvo,49.11691,12.88615
39.575,535.0,2.35,9.28,88.0,100,osm,49.11712,12.88625
39.6,535.9,2.21,9.54,88.0,100,osm,49.11733,12.88637
39.625,536.6,2.05,10.25,88.0,100,stvo,49.11753,12.88653
39.65,537.3,1.88,6.54,88.0,100,osm,49.11773,12.88669
39.675,537.8,1.7,0.97,88.0,100,osm,49.11792,12.88686
39.7,538.1,1.51,0.97,88.0,100,stvo,49.11812,12.88702
39.725,538.3,1.29,0.71,88.0,100,stvo,49.11832,12.88719
39.75,538.4,1.11,0.0,88.0,100,stvo,49.11851,12.88736
39.775,538.5,0.98,0.0,88.0,100,stvo,49.11871,12.88753
39.8,538.6,0.9,0.0,88.0,100,stvo,49.1189,12.8877
39.825,538.7,0.89,0.0,88.0,100,stvo,49.1191,12.88786
39.85,538.8,0.93,0.0,86.1,100,stvo,49.1193,12.88803
39.875,538.9,1.02,6.29,79.8,100,stvo,49.11949,12.8882
39.9,539.2,1.11,23.64,73.0,100,stvo,49.11969,12.88837
39.925,539.6,1.19,35.41,65.6,100,osm,49.11988,12.88854
39.95,540.0,1.22,50.09,57.1,100,osm,49.12009,12.88866
39.975,540.4,1.23,53.24,55.4,100,osm,49.12031,12.88866
40.0,540.9,1.22,52.23,55.9,100,osm,49.12053,12.88857
40.025,541.3,1.21,35.86,62.0,100,osm,49.12072,12.88838
40.05,541.8,1.17,25.01,60.0,60,osm,49.1209,12.88817
40.075,542.1,1.14,13.14,60.0,60,osm,49.12106,12.88794
40.1,542.2,1.13,11.08,60.0,60,osm,49.12122,12.88769
40.125,542.3,1.15,8.2,60.0,60,osm,49.12138,12.88745
40.15,542.4,1.23,10.18,60.0,60,osm,49.12155,12.88723
40.175,542.5,1.36,12.83,60.0,60,osm,49.12172,12.88701
40.2,542.7,1.54,11.11,60.0,60,osm,49.12191,12.88681
40.225,543.0,1.78,13.66,60.0,60,osm,49.1221,12.88663
40.25,543.4,2.07,16.76,60.0,60,osm,49.12229,12.88647
40.275,543.9,2.39,25.71,60.0,60,osm,49.1225,12.88631
40.3,544.6,2.74,29.72,60.0,60,osm,49.1227,12.88619
40.325,545.4,3.12,38.1,60.0,60,osm,49.12292,12.8861
40.35,546.4,3.53,41.02,60.0,60,osm,49.12314,12.8861
40.375,547.4,3.95,41.01,60.0,60,osm,49.12336,12.88615
40.4,548.5,4.35,31.95,60.0,60,osm,49.12357,12.88627
40.425,549.5,4.72,25.89,60.0,60,osm,49.12377,12.88644
40.45,550.6,5.02,16.89,60.0,60,osm,49.12395,12.88664
40.475,551.9,5.29,15.4,60.0,60,osm,49.12412,12.88686
40.5,553.3,5.46,12.16,60.0,60,osm,49.12429,12.88709
40.525,554.8,5.58,14.55,65.7,100,osm,49.12446,12.88732
40.55,556.4,5.63,21.63,70.9,100,osm,49.12465,12.88751
40.575,558.0,5.62,24.89,75.8,100,osm,49.12484,12.88769
40.6,559.6,5.53,31.79,71.7,100,osm,49.12504,12.88784
40.625,561.3,5.34,31.0,72.6,100,osm,49.12526,12.88792
40.65,562.8,5.07,33.14,70.2,100,osm,49.12548,12.88798
40.675,564.1,4.69,27.55,75.1,100,osm,49.12568,12.88813
40.7,565.3,4.25,24.05,79.7,100,osm,49.12588,12.88828
40.725,566.4,3.74,21.78,84.1,100,osm,49.12606,12.88848
40.75,567.2,3.2,21.6,87.0,100,osm,49.12625,12.88867
40.775,567.9,2.65,14.23,88.0,100,osm,49.12644,12.88885
40.8,568.5,2.12,11.22,88.0,100,osm,49.12666,12.88896
40.825,568.9,1.61,10.97,88.0,100,stvo,49.12687,12.88907
40.85,569.2,1.1,1.28,88.0,100,stvo,49.12708,12.88918
40.875,569.2,0.6,0.0,88.0,100,stvo,49.1273,12.88928
40.9,569.2,0.1,8.92,88.0,100,stvo,49.12751,12.88939
40.925,569.2,-0.36,10.96,88.0,100,stvo,49.12772,12.8895
40.95,569.1,-0.77,12.46,88.0,100,osm,49.12794,12.8896
40.975,569.0,-1.14,12.46,88.0,100,osm,49.12816,12.88965
41.0,568.6,-1.45,16.7,88.0,100,osm,49.12838,12.88967
41.025,568.2,-1.65,18.99,88.0,100,stvo,49.12861,12.88971
41.05,567.5,-1.73,23.83,82.8,100,osm,49.12883,12.88975
41.075,566.8,-1.74,22.35,85.5,100,osm,49.12905,12.88975
41.1,566.2,-1.68,22.4,85.4,100,osm,49.12927,12.88968
41.125,565.5,-1.57,19.71,88.0,100,osm,49.12948,12.88955
41.15,564.8,-1.39,8.5,88.0,100,osm,49.12969,12.88942
41.175,564.3,-1.16,1.62,88.0,100,osm,49.1299,12.8893
41.2,564.0,-0.87,4.5,88.0,100,osm,49.1301,12.88916
41.225,564.0,-0.58,4.72,83.1,100,osm,49.13031,12.88902
41.25,564.1,-0.29,3.17,76.6,100,osm,49.13052,12.88889
41.275,564.3,-0.01,21.55,69.5,100,osm,49.13072,12.88873
41.3,564.5,0.26,43.04,61.6,100,osm,49.13092,12.88857
41.325,564.7,0.48,56.31,53.9,100,osm,49.13112,12.88841
41.35,564.9,0.61,56.05,54.0,100,osm,49.13134,12.88838
41.375,565.1,0.65,56.05,54.0,100,osm,49.13154,12.88851
41.4,565.3,0.64,41.71,60.2,100,stvo,49.1317,12.88874
41.425,565.5,0.63,27.71,65.9,100,stvo,49.13187,12.88897
41.45,565.6,0.62,28.2,71.1,100,osm,49.13203,12.88921
41.475,565.7,0.64,29.18,74.8,100,osm,49.13221,12.88941
41.5,565.9,0.68,34.76,68.6,100,osm,49.13241,12.88957
41.525,565.9,0.74,43.08,61.6,100,osm,49.13263,12.88962
41.55,566.0,0.79,51.39,56.4,100,osm,49.13285,12.88965
41.575,566.1,0.83,44.64,60.5,100,osm,49.13308,12.88965
41.6,566.3,0.84,50.76,56.7,100,osm,49.13329,12.88955
41.625,566.6,0.86,48.41,58.1,100,osm,49.13347,12.88935
41.65,567.0,0.88,39.75,63.9,100,osm,49.13362,12.8891
41.675,567.3,0.92,37.11,66.3,100,osm,49.13374,12.88881
41.7,567.7,0.95,39.62,64.2,100,osm,49.13387,12.88853
41.725,567.9,1.0,33.63,69.5,100,osm,49.13402,12.88828
41.75,568.1,1.05,30.41,73.3,100,osm,49.13421,12.88809
41.775,568.3,1.12,27.67,76.8,100,osm,49.13442,12.88799
41.8,568.5,1.21,16.33,81.3,100,stvo,49.13464,12.8879
41.825,568.7,1.3,3.91,85.6,100,osm,49.13486,12.88781
41.85,568.9,1.4,2.8,88.0,100,osm,49.13507,12.88773
41.875,569.1,1.53,2.8,88.0,100,stvo,49.13529,12.88766
41.9,569.5,1.7,4.22,88.0,100,stvo,49.13551,12.88759
41.925,570.0,1.89,5.33,88.0,100,stvo,49.13573,12.88752
41.95,570.6,2.1,5.33,88.0,100,osm,49.13596,12.88745
41.975,571.2,2.29,5.33,88.0,100,osm,49.13618,12.88739
42.0,571.9,2.47,5.33,88.0,100,stvo,49.1364,12.88736
42.025,572.5,2.63,2.93,88.0,100,stvo,49.13662,12.88733
42.05,573.2,2.77,0.0,88.0,100,stvo,49.13685,12.8873
42.075,574.0,2.87,0.0,88.0,100,stvo,49.13707,12.88727
42.1,574.8,2.91,0.18,88.0,100,stvo,49.1373,12.88724
42.125,575.6,2.94,0.43,88.0,100,stvo,49.13752,12.88721
42.15,576.3,2.96,0.43,88.0,100,osm,49.13774,12.88718
42.175,577.0,2.98,3.03,88.0,100,osm,49.13797,12.88714
42.2,577.8,2.98,12.84,87.6,100,osm,49.13819,12.88711
42.225,578.6,2.98,24.04,81.5,100,osm,49.13842,12.88707
42.25,579.3,2.95,27.24,74.9,100,osm,49.13864,12.88706
42.275,580.0,2.92,35.74,67.6,100,osm,49.13886,12.88712
42.3,580.7,2.88,33.14,70.2,100,osm,49.13906,12.88726
42.325,581.5,2.81,23.33,75.1,100,osm,49.13926,12.88742
42.35,582.2,2.72,11.96,79.7,100,osm,49.13944,12.88764
42.375,582.9,2.64,13.91,80.5,100,stvo,49.13961,12.88785
42.4,583.6,2.57,14.92,73.8,100,stvo,49.13979,12.88807
42.425,584.3,2.5,31.62,66.4,100,osm,49.13996,12.88828
42.45,584.9,2.43,48.51,58.0,100,osm,49.14015,12.88847
42.475,585.5,2.34,48.77,57.9,100,osm,49.14036,12.88858
42.5,586.0,2.24,45.3,59.5,100,osm,49.14058,12.88858
42.525,586.5,2.12,36.79,50.0,50,osm,49.14079,12.88845
42.55,587.0,1.97,20.79,50.0,50,osm,49.141,12.88833
42.575,587.5,1.82,4.58,50.0,50,osm,49.14121,12.88818
42.6,588.0,1.69,4.32,50.0,50,osm,49.14141,12.88804
42.625,588.5,1.59,2.92,50.0,50,osm,49.14161,12.88788
42.65,588.9,1.49,2.1,50.0,50,osm,49.14181,12.88773
42.675,589.3,1.39,1.81,50.0,50,osm,49.14201,12.88758
42.7,589.5,1.31,1.32,50.0,50,osm,49.14222,12.88743
42.725,589.8,1.25,3.25,50.0,50,osm,49.14242,12.88728
42.75,590.0,1.18,2.92,50.0,50,osm,49.14262,12.88713
42.775,590.2,1.13,4.75,50.0,50,osm,49.14282,12.88697
42.8,590.4,1.09,7.82,50.0,50,osm,49.14302,12.88681
42.825,590.7,1.05,11.4,50.0,50,osm,49.14321,12.88664
42.85,590.9,1.02,14.47,50.0,50,osm,49.14341,12.88646
42.875,591.3,0.98,17.25,50.0,50,osm,49.14361,12.8863
42.9,591.6,0.9,27.62,50.0,50,osm,49.14381,12.88617
42.925,591.9,0.78,30.58,50.0,50,osm,49.14403,12.88608
42.95,592.2,0.62,31.38,50.0,50,osm,49.14424,12.88596
42.975,592.4,0.42,35.06,50.0,50,osm,49.14442,12.88576
43.0,592.6,0.17,32.8,50.0,50,osm,49.14459,12.88553
43.025,592.7,-0.12,57.22,50.0,50,osm,49.14473,12.88527
43.05,592.7,-0.42,76.35,46.3,50,osm,49.14484,12.88497
43.075,592.6,-0.73,77.62,45.9,50,osm,49.14496,12.88468
43.1,592.3,-1.05,69.02,48.7,50,osm,49.14517,12.8846
43.125,591.9,-1.37,68.5,48.8,50,osm,49.14538,12.88471
43.15,591.4,-1.7,31.8,50.0,50,osm,49.14558,12.88486
43.175,590.9,-2.04,6.23,50.0,50,osm,49.14579,12.88501
43.2,590.3,-2.39,0.38,50.0,50,osm,49.14599,12.88517
43.225,589.7,-2.77,1.18,50.0,50,stvo,49.14619,12.88532
43.25,589.0,-3.18,6.66,50.0,50,stvo,49.14639,12.88547
43.275,588.3,-3.58,8.27,56.7,100,osm,49.14659,12.88563
43.3,587.5,-3.97,10.04,62.7,100,osm,49.14679,12.88577
43.325,586.6,-4.33,12.23,68.1,100,osm,49.14701,12.88588
43.35,585.5,-4.68,21.5,73.2,100,osm,49.14722,12.88598
43.375,584.2,-4.98,34.1,69.2,100,osm,49.14744,12.88606
43.4,582.8,-5.2,42.57,62.0,100,osm,49.14766,12.88612
43.425,581.2,-5.36,46.67,59.2,100,osm,49.14788,12.88612
43.45,579.5,-5.47,48.87,57.8,100,osm,49.14809,12.88597
43.475,577.9,-5.51,38.73,63.7,100,osm,49.14827,12.88577
43.5,576.3,-5.48,20.42,69.1,100,osm,49.14843,12.88553
43.525,574.8,-5.38,10.38,74.0,100,stvo,49.14857,12.88526
43.55,573.4,-5.23,4.82,78.7,100,stvo,49.14872,12.885
43.575,572.2,-5.05,0.43,83.1,100,osm,49.14886,12.88474
43.6,571.1,-4.88,0.43,87.3,100,osm,49.149,12.88447
43.625,570.1,-4.74,0.48,88.0,100,stvo,49.14915,12.88421
43.65,569.1,-4.63,1.6,82.1,100,osm,49.14929,12.88394
43.675,568.1,-4.56,12.89,75.5,100,osm,49.14943,12.88368
43.7,567.1,-4.56,34.13,68.3,100,osm,49.14958,12.88341
43.725,566.0,-4.59,44.97,60.3,100,osm,49.14971,12.88314
43.75,564.9,-4.64,50.26,57.0,100,osm,49.1498,12.88283
43.775,563.7,-4.71,59.12,52.6,100,osm,49.14979,12.88249
43.8,562.4,-4.77,57.99,53.1,100,osm,49.14972,12.88216
43.825,561.1,-4.85,47.2,58.8,100,osm,49.14969,12.88182
43.85,559.7,-4.93,43.33,61.4,100,osm,49.1497,12.88148
43.875,558.4,-5.03,40.91,63.2,100,osm,49.14976,12.88115
43.9,557.2,-5.14,31.03,68.6,100,osm,49.14986,12.88085
43.925,556.0,-5.3,20.61,73.6,100,osm,49.15,12.88058
43.95,554.8,-5.46,10.16,78.3,100,osm,49.15015,12.88032
43.975,553.6,-5.65,5.3,82.7,100,osm,49.1503,12.88006
44.0,552.3,-5.86,4.45,86.9,100,stvo,49.15045,12.8798
44.025,550.9,-6.09,8.54,88.0,100,osm,49.15059,12.87955
44.05,549.5,-6.31,10.81,88.0,100,osm,49.15075,12.8793
44.075,547.8,-6.52,11.44,88.0,100,osm,49.15091,12.87906
44.1,546.0,-6.73,9.38,88.0,100,osm,49.15109,12.87885
44.125,544.1,-6.91,7.31,88.0,100,osm,49.15128,12.87865
44.15,542.2,-7.07,3.0,88.0,100,osm,49.15146,12.87845
44.175,540.2,-7.21,1.43,88.0,100,stvo,49.15164,12.87825
44.2,538.2,-7.3,1.48,88.0,100,stvo,49.15182,12.87805
44.225,536.4,-7.28,3.78,88.0,100,osm,49.152,12.87785
44.25,534.6,-7.18,5.08,88.0,100,osm,49.15219,12.87765
44.275,532.8,-7.02,7.77,88.0,100,osm,49.15237,12.87746
44.3,531.1,-6.8,7.86,88.0,100,osm,49.15257,12.87728
44.325,529.3,-6.57,7.18,88.0,100,osm,49.15276,12.87711
44.35,527.6,-6.35,4.84,88.0,100,osm,49.15296,12.87696
44.375,526.0,-6.18,3.59,88.0,100,stvo,49.15317,12.87682
44.4,524.5,-6.03,1.21,88.0,100,stvo,49.15337,12.87667
44.425,523.1,-5.9,0.35,88.0,100,osm,49.15357,12.87652
44.45,521.8,-5.77,0.69,88.0,100,osm,49.15378,12.87638
44.475,520.5,-5.65,2.67,88.0,100,osm,49.15398,12.87623
44.5,519.2,-5.55,7.84,88.0,100,osm,49.15418,12.87608
44.525,517.9,-5.49,13.7,88.0,100,osm,49.15439,12.87593
44.55,516.5,-5.48,23.41,83.5,100,osm,49.15458,12.87577
44.575,515.1,-5.51,25.51,80.0,100,osm,49.15477,12.87557
44.6,513.8,-5.59,23.6,79.7,100,osm,49.15493,12.87534
44.625,512.4,-5.69,30.72,72.9,100,osm,49.15506,12.87506
44.65,511.0,-5.77,31.0,72.6,100,osm,49.15518,12.87477
44.675,509.5,-5.84,21.44,77.3,100,osm,49.1553,12.87448
44.7,508.0,-5.91,19.16,81.8,100,osm,49.15547,12.87425
44.725,506.5,-6.01,21.28,86.1,100,osm,49.15565,12.87405
44.75,505.0,-6.16,10.92,88.0,100,osm,49.15584,12.87386
44.775,503.4,-6.38,4.68,88.0,100,osm,49.15603,12.87367
44.8,501.9,-6.63,6.28,88.0,100,osm,49.15621,12.87346
44.825,500.4,-6.9,8.9,88.0,100,osm,49.15638,12.87325
44.85,498.8,-7.16,8.05,88.0,100,osm,49.15655,12.87303
44.875,497.1,-7.38,7.91,88.0,100,osm,49.15673,12.87282
44.9,495.3,-7.56,7.71,88.0,100,osm,49.15692,12.87263
44.925,493.2,-7.7,7.16,88.0,100,osm,49.15711,12.87245
44.95,491.1,-7.82,8.13,88.0,100,osm,49.15731,12.87228
44.975,488.8,-7.9,12.67,88.0,100,osm,49.1575,12.87211
45.0,486.6,-7.92,13.33,88.0,100,osm,49.15769,12.87193
45.025,484.4,-7.89,14.43,88.0,100,osm,49.15788,12.87173
45.05,482.3,-7.78,13.98,88.0,100,osm,49.15804,12.87149
45.075,480.3,-7.59,12.3,88.0,100,osm,49.15819,12.87124
45.1,478.4,-7.34,7.05,88.0,100,osm,49.15834,12.87099
45.125,476.7,-7.05,4.57,88.0,100,osm,49.15849,12.87073
45.15,475.0,-6.74,3.75,88.0,100,osm,49.15863,12.87046
45.175,473.5,-6.43,5.17,88.0,100,stvo,49.15877,12.87019
45.2,471.9,-6.12,6.55,88.0,100,osm,49.15891,12.86992
45.225,470.5,-5.78,9.64,88.0,100,osm,49.15905,12.86965
45.25,469.0,-5.42,14.79,88.0,100,osm,49.1592,12.86939
45.275,467.7,-5.05,17.6,88.0,100,osm,49.15936,12.86915
45.3,466.3,-4.68,20.73,88.0,100,osm,49.15953,12.86893
45.325,465.1,-4.33,22.59,85.0,100,osm,49.15972,12.86874
45.35,463.9,-3.95,22.17,85.8,100,osm,49.15991,12.86857
45.375,463.0,-3.58,20.8,88.0,100,osm,49.16012,12.86843
45.4,462.2,-3.22,20.85,88.0,100,osm,49.16033,12.86833
45.425,461.5,-2.85,16.59,88.0,100,osm,49.16055,12.86826
45.45,461.0,-2.47,13.18,88.0,100,osm,49.16077,12.86821
45.475,460.5,-2.11,9.88,88.0,100,osm,49.161,12.86819
45.5,460.1,-1.79,14.1,88.0,100,osm,49.16122,12.86818
45.525,459.7,-1.53,12.51,88.0,100,osm,49.16145,12.86818
45.55,459.4,-1.31,16.41,88.0,100,osm,49.16167,12.86818
45.575,459.1,-1.14,19.31,88.0,100,osm,49.16189,12.86812
45.6,458.9,-1.03,20.55,88.0,100,osm,49.16211,12.86805
45.625,458.7,-0.96,21.37,87.4,100,osm,49.16233,12.86794
45.65,458.6,-0.96,19.8,88.0,100,osm,49.16253,12.8678
45.675,458.4,-0.99,23.08,84.1,100,osm,49.16273,12.86765
45.7,458.3,-1.05,18.68,88.0,100,osm,49.16291,12.86745
45.725,458.1,-1.13,17.8,88.0,100,osm,49.16309,12.86724
45.75,457.9,-1.27,9.0,88.0,100,osm,49.16325,12.86699
45.775,457.6,-1.44,13.47,88.0,100,osm,49.1634,12.86674
45.8,457.2,-1.6,11.89,88.0,100,osm,49.16355,12.86648
45.825,456.8,-1.77,15.73,88.0,100,osm,49.16371,12.86623
45.85,456.2,-1.93,20.49,88.0,100,osm,49.16387,12.86601
45.875,455.7,-2.1,21.0,84.9,100,osm,49.16406,12.86582
45.9,455.1,-2.28,26.44,78.6,100,osm,49.16426,12.86566
45.925,454.4,-2.45,19.8,83.0,100,osm,49.16447,12.86553
45.95,453.8,-2.66,15.57,87.2,100,osm,49.16468,12.86541
45.975,453.1,-2.93,10.44,88.0,100,osm,49.1649,12.86536
46.0,452.5,-3.18,9.94,88.0,100,stvo,49.16512,12.86531
46.025,451.8,-3.45,0.8,88.0,100,stvo,49.16535,12.86526
46.05,451.1,-3.71,1.18,88.0,100,osm,49.16557,12.86521
46.075,450.2,-3.96,1.18,88.0,100,stvo,49.16579,12.86516
46.1,449.2,-4.2,1.18,88.0,100,stvo,49.16601,12.86511
46.125,448.0,-4.42,1.24,88.0,100,stvo,49.16623,12.86505
46.15,446.7,-4.63,0.48,86.2,100,stvo,49.16646,12.86499
46.175,445.4,-4.79,2.53,80.0,80,osm,49.16668,12.86493
46.2,444.0,-4.92,2.53,80.0,80,osm,49.1669,12.86487
46.225,442.5,-5.0,2.53,80.0,80,osm,49.16712,12.86481
46.25,441.2,-5.01,2.53,80.0,80,osm,49.16734,12.86474
46.275,439.8,-4.96,9.04,80.0,80,osm,49.16756,12.86466
46.3,438.6,-4.89,7.43,80.0,80,osm,49.16778,12.86459
46.325,437.4,-4.82,7.43,80.0,80,osm,49.168,12.86451
46.35,436.3,-4.75,7.43,80.0,80,osm,49.16821,12.86439
46.375,435.2,-4.71,14.17,80.0,80,stvo,49.16842,12.86426
46.4,434.2,-4.69,10.89,80.0,80,stvo,49.16862,12.86413
46.425,433.1,-4.7,10.23,74.9,80,osm,49.16883,12.864
46.45,432.0,-4.74,12.36,67.6,80,osm,49.16902,12.86383
46.475,430.9,-4.8,14.93,59.5,80,osm,49.16921,12.86363
46.5,429.7,-4.87,9.3,50.0,50,osm,49.16939,12.86343
46.525,428.4,-4.97,12.14,50.0,50,osm,49.16957,12.86322
46.55,427.1,-5.1,12.14,50.0,50,osm,49.16974,12.863
46.575,425.7,-5.23,11.96,50.0,50,osm,49.16991,12.86277
46.6,424.4,-5.33,13.08,50.0,50,osm,49.17005,12.86251
46.625,423.0,-5.41,11.88,50.0,50,osm,49.1702,12.86224
46.65,421.7,-5.47,10.7,50.0,50,osm,49.17034,12.86197
46.675,420.3,-5.48,12.67,50.0,50,stvo,49.17046,12.86168
46.7,418.9,-5.46,10.72,50.0,50,osm,49.17058,12.86139
46.725,417.4,-5.42,7.03,56.7,100,osm,49.17068,12.86109
46.75,416.0,-5.36,8.14,50.0,50,stvo,49.17077,12.86077
46.775,414.6,-5.28,7.02,50.0,50,stvo,49.17087,12.86046
46.8,413.3,-5.18,17.06,50.0,50,osm,49.17096,12.86015
46.825,412.0,-5.02,42.31,50.0,50,osm,49.17105,12.85984
46.85,410.7,-4.78,44.18,50.0,50,osm,49.17117,12.85954
46.875,409.5,-4.47,43.71,50.0,50,osm,49.17133,12.8593
46.9,408.3,-4.1,41.22,50.0,50,osm,49.17154,12.85922
46.925,407.2,-3.71,29.04,50.0,50,osm,49.17176,12.85913
46.95,406.2,-3.28,4.17,50.0,50,osm,49.17198,12.85904
46.975,405.3,-2.8,7.76,50.0,50,osm,49.17219,12.85893
47.0,404.6,-2.25,10.29,50.0,50,osm,49.1724,12.85883
47.025,404.0,-1.66,16.61,50.0,50,stvo,49.17262,12.85873
47.05,403.7,-1.01,22.2,50.0,50,osm,49.17282,12.85859
47.075,403.5,-0.33,45.37,50.0,50,osm,49.17302,12.85843
47.1,403.5,0.37,43.51,50.0,50,osm,49.1732,12.85822
47.125,403.6,1.04,45.91,50.0,50,osm,49.17336,12.85798
47.15,404.0,1.68,52.54,50.0,50,osm,49.17342,12.85765
47.175,404.5,2.29,60.19,50.0,50,osm,49.17347,12.85731
47.2,405.3,2.84,50.76,44.0,50,osm,49.17354,12.85699
47.225,406.2,3.37,51.84,30.0,30,osm,49.17367,12.85671
47.25,407.3,3.86,64.99,30.0,30,osm,49.17385,12.85651
47.275,408.4,4.28,59.6,30.0,30,osm,49.17406,12.85639
47.3,409.6,4.6,47.23,30.0,30,osm,49.17426,12.85625
47.325,410.9,4.86,35.21,30.0,30,osm,49.17441,12.85599
47.35,412.2,5.05,30.67,30.0,30,osm,49.17452,12.85569
47.375,413.6,5.17,20.76,30.0,30,osm,49.17463,12.8554
47.4,415.1,5.23,17.89,30.0,30,osm,49.17476,12.85511
47.425,416.4,5.26,48.71,30.0,30,osm,49.17488,12.85483
47.45,417.8,5.27,56.05,40.2,50,stvo,49.17504,12.85459
47.475,419.1,5.24,65.37,48.2,50,stvo,49.17521,12.85439
47.5,420.4,5.17,69.79,48.4,50,stvo,49.17544,12.8544
47.525,421.7,5.06,67.08,49.3,50,stvo,49.17566,12.85434
47.55,423.0,4.91,36.19,50.0,50,stvo,49.17586,12.85421
47.575,424.2,4.74,31.66,50.0,50,stvo,49.17604,12.854
47.6,425.4,4.55,57.76,50.0,50,stvo,49.1762,12.85377
47.625,426.6,4.29,51.45,50.0,50,stvo,49.17637,12.85353
47.65,427.8,4.01,87.34,43.2,50,stvo,49.17654,12.85333
47.675,428.8,3.71,127.85,35.7,50,stvo,49.17676,12.85337
47.7,429.8,3.4,163.93,31.6,50,stvo,49.17697,12.85346
47.725,430.6,3.09,139.33,34.2,50,stvo,49.17715,12.85327
47.75,431.4,2.8,133.37,35.0,50,stvo,49.17717,12.85299
47.775,431.9,2.49,95.76,41.3,50,stvo,49.17704,12.85279
47.8,432.4,2.19,56.2,49.2,50,stvo,49.17684,12.85262
47.825,432.9,1.93,17.68,50.0,50,stvo,49.17665,12.85245
47.85,433.2,1.69,6.73,50.0,50,stvo,49.17645,12.85229
47.875,433.5,1.45,15.62,50.0,50,stvo,49.17625,12.85213
47.9,433.8,1.23,74.41,46.9,50,stvo,49.17606,12.85194
47.925,434.1,1.06,95.04,41.5,50,stvo,49.17587,12.85176
47.95,434.3,0.88,96.87,41.1,50,stvo,49.17569,12.85166
47.975,434.6,0.7,148.07,33.2,50,stvo,49.17557,12.85194
48.0,434.9,0.53,138.21,34.4,50,stvo,49.17554,12.85225
48.025,435.0,0.35,221.88,27.1,50,stvo,49.1755,12.85255
48.05,435.1,0.15,211.25,27.8,50,stvo,49.17568,12.85276
48.075,435.1,-0.04,240.26,26.1,50,stvo,49.17579,12.8529
48.1,435.1,-0.23,205.19,28.2,50,stvo,49.17562,12.85269
48.125,435.0,-0.43,221.94,27.1,50,stvo,49.1755,12.85246
48.15,434.8,-0.6,139.5,34.2,50,stvo,49.17552,12.85214
48.175,434.5,-0.77,127.75,35.8,50,stvo,49.17561,12.85184
48.2,434.2,-0.95,94.45,41.6,50,stvo,49.17575,12.85163
48.225,433.9,-1.13,82.48,44.5,50,stvo,49.17594,12.85182
