dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
49.675,562.9,3.04,0.0,88.0,100,stvo,49.12437,12.99865
49.7,563.6,2.87,0.0,88.0,100,stvo,49.12459,12.99857
49.725,564.4,2.69,0.0,88.0,100,stvo,49.12481,12.99849
49.75,565.1,2.5,2.1,84.4,100,stvo,49.12503,12.99842
49.775,565.7,2.3,5.61,78.0,100,stvo,49.12524,12.99834
49.8,566.3,2.09,6.42,71.0,100,osm,49.12546,12.99827
49.825,566.8,1.91,6.73,63.3,100,osm,49.12568,12.99821
49.85,567.3,1.77,6.82,54.5,60,stvo,49.12591,12.99817
49.875,567.6,1.65,4.81,44.0,60,stvo,49.12613,12.99814
49.9,568.0,1.56,4.57,30.0,30,osm,49.12636,12.99812
49.925,568.2,1.5,3.76,30.0,30,osm,49.12658,12.99809
49.95,568.4,1.48,3.44,30.0,30,osm,49.12681,12.99807
49.975,568.6,1.49,3.43,30.0,30,osm,49.12703,12.99807
50.0,568.9,1.51,5.92,30.0,30,stvo,49.12725,12.99807
50.025,569.3,1.57,5.83,30.0,30,stvo,49.12748,12.99807
50.05,569.7,1.65,7.39,30.0,30,osm,49.1277,12.99807
50.075,570.2,1.76,19.32,30.0,30,osm,49.12793,12.99805
50.1,570.7,1.91,49.67,30.0,30,osm,49.12815,12.998
50.125,571.3,2.05,71.43,30.0,30,osm,49.12838,12.99797
50.15,571.8,2.2,71.35,30.0,30,osm,49.12859,12.99785
50.175,572.3,2.35,72.75,40.2,50,osm,49.12876,12.99794
50.2,572.9,2.53,66.5,48.2,50,osm,49.1289,12.99819
50.225,573.5,2.73,40.26,50.0,50,osm,49.12906,12.99843
50.25,574.1,2.94,20.78,50.0,50,osm,49.12923,12.99866
50.275,574.8,3.16,20.69,50.0,50,osm,49.12942,12.99885
50.3,575.5,3.4,18.6,50.0,50,osm,49.12962,12.99901
50.325,576.4,3.68,25.58,50.0,50,osm,49.1298,12.99921
50.35,577.3,3.95,44.4,50.0,50,osm,49.12998,12.99942
50.375,578.4,4.23,51.71,50.0,50,osm,49.13016,12.99963
50.4,579.5,4.52,52.09,56.0,100,stvo,49.13036,12.99975
50.425,580.7,4.82,54.34,54.8,100,stvo,49.13059,12.99971
50.45,582.0,5.11,51.21,56.5,100,stvo,49.13079,12.99957
50.475,583.4,5.39,41.92,62.4,100,stvo,49.13099,12.99942
50.5,584.8,5.65,39.15,64.6,100,stvo,49.1312,12.99929
50.525,586.2,5.89,49.21,57.6,100,stvo,49.13142,12.99922
50.55,587.7,6.14,53.85,55.1,100,stvo,49.13164,12.99926
50.575,589.2,6.4,47.36,58.7,100,stvo,49.13186,12.99936
50.6,590.9,6.67,33.96,64.5,100,stvo,49.13204,12.99956
50.625,592.5,6.93,24.58,69.8,100,stvo,49.1322,12.9998
50.65,594.3,7.19,11.24,74.7,100,stvo,49.13235,13.00005
50.675,596.1,7.45,3.48,79.4,100,stvo,49.1325,13.00031
50.7,597.9,7.69,2.95,83.7,100,stvo,49.13265,13.00056
50.725,599.9,7.91,9.52,87.9,100,stvo,49.1328,13.00082
50.75,602.0,8.11,10.25,88.0,100,stvo,49.13295,13.00107
50.775,604.1,8.28,11.29,88.0,100,stvo,49.13311,13.00131
50.8,606.3,8.47,11.29,88.0,100,stvo,49.13329,13.00152
50.825,608.5,8.65,9.35,88.0,100,stvo,49.13347,13.00172
50.85,610.7,8.79,6.8,88.0,100,stvo,49.13366,13.00192
50.875,613.0,8.87,14.76,85.7,100,stvo,49.13384,13.00212
50.9,615.2,8.89,25.59,79.4,100,stvo,49.13402,13.00233
50.925,617.4,8.84,30.98,72.6,100,stvo,49.13421,13.0025
50.95,619.7,8.75,32.73,70.6,100,stvo,49.13442,13.00262
50.975,622.0,8.61,29.15,74.9,100,stvo,49.13465,13.00265
51.0,624.3,8.43,20.45,79.5,100,stvo,49.13487,13.00264
51.025,626.6,8.23,8.85,83.8,100,stvo,49.1351,13.00262
51.05,628.7,8.02,4.9,88.0,100,stvo,49.13532,13.00258
51.075,630.7,7.82,2.58,88.0,100,stvo,49.13554,13.00255
51.1,632.6,7.62,8.92,88.0,100,stvo,49.13577,13.00252
51.125,634.3,7.42,9.22,88.0,100,stvo,49.13599,13.00247
51.15,636.0,7.23,8.89,88.0,100,stvo,49.13621,13.00242
51.175,637.6,7.06,13.23,84.2,100,stvo,49.13643,13.00233
51.2,639.2,6.92,26.98,77.8,100,stvo,49.13664,13.00223
51.225,640.8,6.81,30.1,70.9,100,stvo,49.13686,13.00212
51.25,642.5,6.74,40.96,63.2,100,stvo,49.13707,13.00207
51.275,644.3,6.69,51.0,56.6,100,stvo,49.1373,13.00211
51.3,646.0,6.66,47.56,58.6,100,stvo,49.13751,13.00223
51.325,647.7,6.63,35.46,64.4,100,stvo,49.13769,13.00242
51.35,649.4,6.58,36.7,66.7,100,stvo,49.13784,13.00267
51.375,651.1,6.53,36.57,66.8,100,stvo,49.13799,13.00293
51.4,652.8,6.5,32.89,70.0,100,stvo,49.13813,13.0032
51.425,654.4,6.46,40.17,62.1,100,stvo,49.13822,13.00351
51.45,656.0,6.45,57.86,53.1,100,stvo,49.13826,13.00385
51.475,657.5,6.45,73.53,47.1,100,stvo,49.13827,13.00419
51.5,659.0,6.46,75.08,46.6,100,stvo,49.13832,13.00452
51.525,660.4,6.5,70.06,48.3,100,stvo,49.13846,13.00478
51.55,662.0,6.57,68.76,48.7,100,stvo,49.13867,13.00488
51.575,663.7,6.66,54.97,54.5,100,stvo,49.13889,13.0049
51.6,665.4,6.76,31.25,60.7,100,stvo,49.13912,13.0049
51.625,667.1,6.88,18.69,66.3,100,stvo,49.13934,13.00496
51.65,668.8,6.99,17.35,71.5,100,stvo,49.13955,13.00506
51.675,670.6,7.09,9.03,76.3,100,stvo,49.13976,13.00519
51.7,672.5,7.15,8.24,80.8,100,stvo,49.13997,13.00532
51.725,674.4,7.18,17.56,80.3,100,stvo,49.14018,13.00545
51.75,676.3,7.19,29.27,73.6,100,stvo,49.14038,13.00558
51.775,678.2,7.16,36.83,66.2,100,stvo,49.1406,13.00567
51.8,679.9,7.11,48.86,57.8,100,stvo,49.14082,13.00567
51.825,681.7,7.04,46.44,59.3,100,stvo,49.14104,13.00559
51.85,683.5,6.96,35.35,65.0,100,stvo,49.14124,13.00544
51.875,685.2,6.85,29.36,70.3,100,stvo,49.14142,13.00523
51.9,686.9,6.73,31.49,72.0,100,stvo,49.14158,13.005
51.925,688.6,6.59,31.35,70.2,100,stvo,49.14174,13.00476
51.95,690.1,6.45,41.96,62.4,100,stvo,49.14192,13.00455
51.975,691.7,6.34,46.69,59.2,100,stvo,49.14213,13.00441
52.0,693.3,6.25,52.37,55.9,100,stvo,49.14235,13.00435
52.025,694.9,6.21,50.53,56.9,100,stvo,49.14257,13.00439
52.05,696.5,6.19,41.01,62.8,100,stvo,49.14279,13.00447
52.075,697.9,6.18,29.27,68.3,100,stvo,49.14298,13.00464
52.1,699.3,6.15,23.77,73.3,100,stvo,49.14316,13.00485
52.125,700.7,6.09,12.37,78.0,100,stvo,49.14333,13.00508
52.15,702.2,5.97,4.46,82.4,100,stvo,49.14349,13.00531
52.175,703.8,5.84,2.09,86.7,100,stvo,49.14365,13.00555
52.2,705.5,5.72,4.78,88.0,100,stvo,49.14381,13.00579
52.225,707.1,5.64,9.51,84.1,100,stvo,49.14398,13.00603
52.25,708.6,5.61,18.64,77.7,100,stvo,49.14414,13.00626
52.275,710.0,5.6,31.36,70.7,100,stvo,49.14429,13.00652
52.3,711.3,5.6,41.25,62.9,100,stvo,49.14441,13.00681
52.325,712.5,5.58,37.34,66.1,100,stvo,49.1445,13.00712
52.35,713.6,5.54,42.8,61.8,100,stvo,49.14452,13.00746
52.375,714.8,5.53,51.25,56.5,100,stvo,49.1445,13.0078
52.4,716.1,5.54,59.67,52.3,100,stvo,49.14448,13.00814
52.425,717.5,5.59,58.68,52.8,100,stvo,49.14451,13.00848
52.45,719.0,5.66,61.32,51.6,100,stvo,49.14462,13.00877
52.475,720.6,5.75,55.04,54.5,100,stvo,49.14481,13.00896
52.5,722.1,5.81,39.91,60.7,100,stvo,49.14502,13.00909
52.525,723.7,5.81,25.11,66.3,100,stvo,49.14523,13.0092
52.55,725.2,5.71,20.01,71.5,100,stvo,49.14545,13.00928
52.575,726.8,5.52,21.35,76.3,100,stvo,49.14567,13.00933
52.6,728.2,5.27,25.0,80.8,100,stvo,49.14589,13.00935
52.625,729.7,5.0,25.9,79.4,100,stvo,49.14612,13.00933
52.65,731.1,4.72,30.25,73.5,100,stvo,49.14634,13.00928
52.675,732.3,4.44,26.46,78.2,100,stvo,49.14655,13.00917
52.7,733.3,4.15,22.48,82.6,100,stvo,49.14676,13.00904
52.725,734.1,3.86,14.04,86.8,100,stvo,49.14694,13.00884
52.75,734.8,3.59,10.69,88.0,100,stvo,49.14713,13.00864
52.775,735.5,3.32,0.02,88.0,100,stvo,49.14731,13.00844
52.8,736.3,3.1,0.02,88.0,100,stvo,49.14749,13.00824
52.825,737.0,2.95,0.02,88.0,100,stvo,49.14767,13.00803
52.85,737.7,2.92,0.02,88.0,100,stvo,49.14785,13.00783
52.875,738.3,2.98,0.02,88.0,100,stvo,49.14804,13.00763
52.9,739.0,3.1,0.26,88.0,100,stvo,49.14822,13.00743
52.925,739.7,3.23,0.51,88.0,100,stvo,49.1484,13.00723
52.95,740.4,3.35,1.17,88.0,100,stvo,49.14858,13.00703
52.975,741.1,3.48,2.57,88.0,100,stvo,49.14876,13.00683
53.0,742.0,3.62,6.31,88.0,100,stvo,49.14895,13.00663
53.025,743.0,3.75,6.04,88.0,100,stvo,49.14913,13.00643
53.05,744.1,3.9,6.29,88.0,100,stvo,49.14932,13.00625
53.075,745.2,4.09,7.09,88.0,100,stvo,49.14952,13.00609
53.1,746.3,4.28,5.69,88.0,100,stvo,49.14972,13.00592
53.125,747.4,4.51,2.2,88.0,100,stvo,49.14992,13.00577
53.15,748.5,4.76,4.04,88.0,100,stvo,49.15012,13.00562
53.175,749.6,5.01,3.55,88.0,100,stvo,49.15032,13.00547
53.2,750.7,5.3,2.09,88.0,100,stvo,49.15053,13.00532
53.225,751.9,5.62,2.09,88.0,100,stvo,49.15073,13.00519
53.25,753.2,5.97,1.84,88.0,100,stvo,49.15094,13.00505
53.275,754.7,6.32,0.0,88.0,100,stvo,49.15115,13.00492
53.3,756.3,6.66,4.32,88.0,100,stvo,49.15136,13.00478
53.325,758.1,7.0,5.05,88.0,100,stvo,49.15156,13.00465
53.35,760.0,7.31,10.73,88.0,100,stvo,49.15177,13.00452
53.375,762.1,7.55,12.49,88.0,100,stvo,49.15197,13.00435
53.4,764.2,7.73,12.5,88.0,100,stvo,49.15216,13.00418
53.425,766.4,7.81,8.28,88.0,100,stvo,49.15234,13.00398
53.45,768.5,7.83,7.55,88.0,100,stvo,49.15252,13.00377
53.475,770.6,7.79,2.73,88.0,100,stvo,49.15269,13.00355
53.5,772.6,7.7,1.55,88.0,100,stvo,49.15287,13.00334
53.525,774.6,7.56,1.55,88.0,100,stvo,49.15305,13.00312
53.55,776.4,7.41,1.44,88.0,100,stvo,49.15323,13.00291
53.575,778.1,7.26,4.37,88.0,100,stvo,49.15341,13.00271
53.6,779.8,7.11,5.63,88.0,100,stvo,49.15359,13.0025
53.625,781.4,6.96,5.37,88.0,100,stvo,49.15377,13.0023
53.65,783.1,6.79,5.66,88.0,100,stvo,49.15394,13.00208
53.675,784.8,6.6,6.4,88.0,100,stvo,49.1541,13.00184
53.7,786.5,6.41,9.37,88.0,100,stvo,49.15427,13.00161
53.725,788.2,6.21,7.25,88.0,100,stvo,49.15443,13.00137
53.75,789.8,5.98,9.15,88.0,100,stvo,49.15459,13.00113
53.775,791.5,5.72,8.98,88.0,100,stvo,49.15473,13.00086
53.8,793.0,5.43,10.93,88.0,100,stvo,49.15486,13.00059
53.825,794.4,5.12,5.03,88.0,100,stvo,49.15499,13.0003
53.85,795.6,4.77,5.22,88.0,100,stvo,49.15512,13.00002
53.875,796.7,4.41,6.54,88.0,100,stvo,49.15524,12.99973
53.9,797.7,4.06,6.51,88.0,100,stvo,49.15536,12.99944
53.925,798.6,3.73,3.85,88.0,100,stvo,49.15548,12.99914
53.95,799.4,3.5,3.85,88.0,100,stvo,49.15558,12.99884
53.975,800.2,3.36,8.58,88.0,100,stvo,49.15568,12.99853
54.0,800.8,3.3,7.72,88.0,100,stvo,49.15578,12.99823
54.025,801.4,3.31,7.64,88.0,100,stvo,49.15588,12.99792
54.05,802.0,3.37,10.85,88.0,100,stvo,49.15601,12.99763
54.075,802.7,3.46,12.76,88.0,100,stvo,49.15614,12.99735
54.1,803.5,3.58,10.62,88.0,100,stvo,49.15627,12.99708
54.125,804.4,3.76,7.94,88.0,100,stvo,49.15642,12.99682
54.15,805.5,3.99,7.94,88.0,100,stvo,49.15657,12.99656
54.175,806.7,4.25,4.69,88.0,100,stvo,49.15673,12.99633
54.2,807.8,4.53,2.77,88.0,100,stvo,49.1569,12.99609
54.225,809.0,4.8,0.0,88.0,100,stvo,49.15706,12.99585
54.25,810.2,5.04,0.48,88.0,100,stvo,49.15722,12.99561
54.275,811.4,5.25,1.99,88.0,100,stvo,49.15738,12.99538
54.3,812.8,5.42,1.99,88.0,100,stvo,49.15754,12.99514
54.325,814.1,5.56,1.99,88.0,100,stvo,49.15771,12.9949
54.35,815.6,5.68,1.99,88.0,100,stvo,49.15788,12.99468
54.375,817.1,5.79,2.2,88.0,100,stvo,49.15805,12.99445
54.4,818.6,5.84,5.24,88.0,100,stvo,49.15822,12.99422
54.425,820.2,5.84,5.24,88.0,100,stvo,49.15839,12.994
54.45,821.8,5.79,9.08,88.0,100,stvo,49.15856,12.99377
54.475,823.3,5.67,11.4,88.0,100,stvo,49.15874,12.99358
54.5,824.8,5.47,10.7,88.0,100,stvo,49.15893,12.99338
54.525,826.3,5.24,6.76,88.0,100,stvo,49.15912,12.99321
54.55,827.7,4.99,10.21,88.0,100,stvo,49.15932,12.99306
54.575,829.0,4.72,6.38,88.0,100,stvo,49.15952,12.9929
54.6,830.1,4.45,4.05,88.0,100,stvo,49.15972,12.99275
54.625,831.1,4.18,4.05,88.0,100,stvo,49.15993,12.99262
54.65,832.0,3.86,3.48,88.0,100,stvo,49.16014,12.99249
54.675,832.8,3.55,0.68,88.0,100,stvo,49.16035,12.99236
54.7,833.6,3.25,0.7,88.0,100,stvo,49.16056,12.99223
54.725,834.4,2.96,3.85,88.0,100,stvo,49.16077,12.99211
54.75,835.1,2.71,3.85,88.0,100,stvo,49.16098,12.99198
54.775,835.8,2.51,3.82,88.0,100,stvo,49.16119,12.99186
54.8,836.4,2.37,3.17,88.0,100,stvo,49.1614,12.99176
54.825,837.0,2.27,3.58,88.0,100,stvo,49.16162,12.99166
54.85,837.5,2.19,0.55,88.0,100,stvo,49.16183,12.99156
54.875,837.9,2.12,1.42,88.0,100,stvo,49.16205,12.99145
54.9,838.3,2.05,2.31,88.0,100,stvo,49.16226,12.99135
54.925,838.7,1.99,3.99,81.9,100,stvo,49.16247,12.99125
54.95,839.1,1.92,4.42,75.3,100,stvo,49.16269,12.99115
54.975,839.6,1.81,12.69,68.1,100,stvo,49.1629,12.99104
55.0,840.2,1.65,19.61,60.0,60,osm,49.16311,12.99092
55.025,840.7,1.45,18.82,60.0,60,osm,49.16332,12.9908
55.05,841.3,1.17,19.12,60.0,60,osm,49.16351,12.99062
55.075,841.8,0.83,18.41,60.0,60,osm,49.16368,12.9904
55.1,842.2,0.44,10.08,60.0,60,osm,49.16385,12.99017
55.125,842.4,0.02,2.56,60.0,60,osm,49.16401,12.98993
55.15,842.4,-0.44,3.76,60.0,60,osm,49.16418,12.98969
55.175,842.2,-0.87,9.34,60.0,60,osm,49.16434,12.98946
55.2,841.8,-1.31,17.99,59.0,60,osm,49.1645,12.98922
55.225,841.1,-1.77,51.3,49.4,60,osm,49.16466,12.98898
55.25,840.4,-2.18,116.19,37.5,60,osm,49.16479,12.9887
55.275,839.7,-2.56,167.57,31.2,60,osm,49.16489,12.98839
55.3,838.9,-2.92,160.83,31.9,60,osm,49.16508,12.98826
55.325,838.1,-3.24,162.24,31.7,100,stvo,49.16519,12.98853
55.35,837.3,-3.52,134.41,34.9,100,stvo,49.16507,12.98881
55.375,836.5,-3.77,69.96,43.9,100,stvo,49.16494,12.98909
55.4,835.7,-4.01,17.82,51.4,100,stvo,49.16486,12.98941
55.425,834.7,-4.26,17.45,57.9,100,stvo,49.1648,12.98974
55.45,833.7,-4.53,12.75,63.8,100,stvo,49.16474,12.99007
55.475,832.5,-4.8,26.05,69.1,100,stvo,49.16468,12.99041
55.5,831.2,-5.04,34.99,68.3,100,stvo,49.16462,12.99074
55.525,829.8,-5.23,35.57,67.8,100,stvo,49.16459,12.99108
55.55,828.4,-5.36,35.29,68.0,100,stvo,49.16465,12.99141
55.575,826.9,-5.42,35.16,68.2,100,stvo,49.16476,12.99171
55.6,825.3,-5.4,18.68,73.2,100,stvo,49.16487,12.99201
55.625,823.7,-5.34,9.04,77.9,100,stvo,49.16498,12.99231
55.65,822.2,-5.25,12.69,82.4,100,stvo,49.16511,12.99259
55.675,820.8,-5.13,12.81,86.6,100,stvo,49.16525,12.99285
55.7,819.6,-4.98,9.15,88.0,100,stvo,49.16539,12.99312
55.725,818.5,-4.82,7.2,88.0,100,stvo,49.16555,12.99336
55.75,817.5,-4.64,7.2,88.0,100,stvo,49.16571,12.9936
55.775,816.5,-4.48,2.74,88.0,100,stvo,49.16587,12.99385
55.8,815.5,-4.33,2.89,88.0,100,stvo,49.16602,12.9941
55.825,814.5,-4.22,3.36,88.0,100,stvo,49.16617,12.99436
55.85,813.5,-4.15,8.14,88.0,100,stvo,49.16632,12.99461
55.875,812.4,-4.11,11.95,88.0,100,stvo,49.16647,12.99487
55.9,811.4,-4.11,11.64,88.0,100,stvo,49.16662,12.99513
55.925,810.3,-4.09,11.19,88.0,100,stvo,49.16674,12.99542
55.95,809.2,-4.03,10.34,88.0,100,stvo,49.16684,12.99572
55.975,808.2,-3.98,5.24,88.0,100,stvo,49.16695,12.99603
56.0,807.1,-3.95,1.43,88.0,100,stvo,49.16705,12.99633
56.025,806.1,-3.95,4.4,88.0,100,stvo,49.16716,12.99663
56.05,805.1,-3.99,9.1,88.0,100,stvo,49.16727,12.99693
56.075,804.2,-4.09,7.76,88.0,100,stvo,49.16739,12.99723
56.1,803.4,-4.22,11.52,88.0,100,stvo,49.16751,12.99752
56.125,802.5,-4.36,11.79,88.0,100,stvo,49.16765,12.99778
56.15,801.6,-4.51,8.82,88.0,100,stvo,49.16779,12.99805
56.175,800.6,-4.71,4.16,88.0,100,stvo,49.16795,12.99829
56.2,799.4,-4.97,4.18,88.0,100,stvo,49.16811,12.99854
56.225,798.0,-5.29,0.33,88.0,100,stvo,49.16826,12.99879
56.25,796.6,-5.62,3.34,88.0,100,stvo,49.16842,12.99903
56.275,795.1,-5.94,4.56,88.0,100,stvo,49.16858,12.99928
56.3,793.6,-6.21,4.89,88.0,100,stvo,49.16874,12.99952
56.325,792.0,-6.47,13.57,88.0,100,stvo,49.16891,12.99975
56.35,790.2,-6.73,13.57,88.0,100,stvo,49.16908,12.99997
56.375,788.3,-6.98,10.29,88.0,100,stvo,49.16925,13.00019
56.4,786.5,-7.25,10.3,88.0,100,stvo,49.16945,13.00035
56.425,784.7,-7.56,15.14,81.9,100,stvo,49.16965,13.00052
56.45,783.0,-7.9,17.29,75.3,100,stvo,49.16984,13.00068
56.475,781.2,-8.25,24.1,68.1,100,stvo,49.17004,13.00085
56.5,779.2,-8.52,30.62,60.0,100,stvo,49.17022,13.00106
56.525,777.1,-8.68,63.66,50.7,100,stvo,49.17036,13.00132
56.55,774.8,-8.78,101.71,40.1,100,stvo,49.17048,13.00161
56.575,772.4,-8.84,129.17,35.6,100,stvo,49.17062,13.00188
56.6,769.9,-8.84,143.92,33.7,100,stvo,49.17083,13.00192
56.625,767.2,-8.77,137.4,34.5,100,stvo,49.17098,13.00168
56.65,764.7,-8.65,105.48,39.4,100,stvo,49.17096,13.00135
56.675,762.3,-8.51,65.22,47.6,100,stvo,49.17085,13.00106
56.7,760.1,-8.3,26.91,54.5,100,stvo,49.17073,13.00076
56.725,758.2,-8.05,5.34,60.7,100,stvo,49.17063,13.00046
56.75,756.4,-7.75,5.34,66.3,100,stvo,49.17053,13.00015
56.775,754.8,-7.47,3.01,71.5,100,stvo,49.17044,12.99983
56.8,753.3,-7.23,0.07,76.3,100,stvo,49.17034,12.99952
56.825,751.6,-7.04,0.61,80.9,100,stvo,49.17025,12.99921
56.85,749.9,-6.92,0.61,85.2,100,stvo,49.17016,12.9989
56.875,748.3,-6.83,0.61,88.0,100,stvo,49.17006,12.99858
56.9,746.6,-6.78,0.89,88.0,100,stvo,49.16997,12.99827
56.925,744.8,-6.76,2.63,88.0,100,stvo,49.16988,12.99795
56.95,743.0,-6.71,2.8,88.0,100,stvo,49.16979,12.99764
56.975,741.2,-6.61,6.23,88.0,100,stvo,49.1697,12.99732
57.0,739.4,-6.48,11.14,88.0,100,stvo,49.16962,12.997
57.025,737.7,-6.38,14.18,88.0,100,stvo,49.16954,12.99668
57.05,736.1,-6.31,14.11,88.0,100,stvo,49.16948,12.99635
57.075,734.6,-6.22,13.75,88.0,100,stvo,49.16944,12.99601
57.1,733.1,-6.11,10.38,86.8,100,stvo,49.16942,12.99567
57.125,731.8,-6.01,5.57,80.6,100,stvo,49.16941,12.99533
57.15,730.5,-5.92,5.08,73.9,100,stvo,49.16939,12.99498
57.175,729.1,-5.87,12.75,66.5,100,stvo,49.16938,12.99464
57.2,727.7,-5.79,38.2,58.2,100,stvo,49.16937,12.9943
57.225,726.2,-5.68,69.64,48.4,100,stvo,49.16937,12.99395
57.25,724.7,-5.54,100.93,40.2,100,stvo,49.16942,12.99362
57.275,723.1,-5.36,120.38,36.8,100,stvo,49.16958,12.99338
57.3,721.6,-5.14,119.86,36.9,100,stvo,49.1698,12.99335
57.325,720.1,-4.9,94.96,41.5,100,stvo,49.16998,12.99353
57.35,718.7,-4.63,65.93,49.3,100,stvo,49.17009,12.99383
57.375,717.5,-4.31,36.53,56.1,100,stvo,49.17016,12.99416
57.4,716.5,-4.03,15.79,62.1,100,stvo,49.17023,12.99448
57.425,715.7,-3.78,9.45,67.6,100,stvo,49.17032,12.9948
57.45,715.0,-3.59,10.29,72.7,100,stvo,49.17041,12.99511
57.475,714.4,-3.45,9.18,77.4,100,stvo,49.17051,12.99542
57.5,713.8,-3.4,13.26,81.9,100,stvo,49.17062,12.99572
57.525,713.2,-3.41,12.02,86.2,100,stvo,49.17074,12.99601
57.55,712.6,-3.48,9.63,88.0,100,stvo,49.17086,12.9963
57.575,711.8,-3.64,12.46,88.0,100,stvo,49.17101,12.99656
57.6,710.8,-3.82,13.59,88.0,100,stvo,49.17116,12.99682
57.625,709.7,-4.01,9.25,88.0,100,stvo,49.17131,12.99707
57.65,708.5,-4.2,12.58,88.0,100,stvo,49.17147,12.99731
57.675,707.3,-4.4,13.1,88.0,100,stvo,49.17165,12.99753
57.7,706.1,-4.53,11.2,88.0,100,stvo,49.17183,12.99773
57.725,704.8,-4.63,9.14,88.0,100,stvo,49.17201,12.99792
57.75,703.6,-4.67,9.83,88.0,100,stvo,49.17221,12.9981
57.775,702.4,-4.66,6.2,88.0,100,stvo,49.1724,12.99827
57.8,701.2,-4.64,5.53,88.0,100,stvo,49.1726,12.99843
57.825,700.0,-4.68,14.18,88.0,100,stvo,49.1728,12.99857
57.85,699.0,-4.79,18.29,88.0,100,stvo,49.17301,12.99872
57.875,697.9,-4.96,16.78,88.0,100,stvo,49.17321,12.99887
57.9,696.8,-5.22,16.83,88.0,100,stvo,49.17339,12.99908
57.925,695.8,-5.49,16.83,88.0,100,stvo,49.17355,12.99933
57.95,694.6,-5.75,5.51,88.0,100,stvo,49.1737,12.99957
57.975,693.3,-5.96,6.09,88.0,100,stvo,49.17386,12.99982
58.0,691.7,-6.18,10.22,88.0,100,stvo,49.17401,13.00007
58.025,689.9,-6.43,17.35,83.4,100,stvo,49.17417,13.00032
58.05,687.9,-6.72,24.89,76.9,100,stvo,49.17431,13.00059
58.075,685.9,-7.02,33.5,69.8,100,stvo,49.17442,13.00088
58.1,684.0,-7.3,33.51,69.8,100,stvo,49.17451,13.0012
58.125,682.2,-7.54,28.48,74.7,100,stvo,49.17456,13.00153
58.15,680.4,-7.72,21.74,79.4,100,stvo,49.17457,13.00187
58.175,678.6,-7.85,14.48,83.7,100,stvo,49.17455,13.00222
58.2,676.7,-7.94,11.65,87.9,100,stvo,49.17453,13.00256
58.225,674.7,-8.03,14.95,88.0,100,stvo,49.17452,13.0029
58.25,672.7,-8.16,20.9,82.0,100,stvo,49.17451,13.00325
58.275,670.6,-8.32,28.56,75.5,100,stvo,49.17452,13.00358
58.3,668.5,-8.53,35.08,68.2,100,stvo,49.17458,13.00392
58.325,666.3,-8.71,36.32,67.1,100,stvo,49.17466,13.00424
58.35,664.1,-8.81,34.08,69.2,100,stvo,49.17478,13.00453
58.375,661.8,-8.86,29.82,74.0,100,stvo,49.17492,13.00479
58.4,659.5,-8.87,22.32,78.7,100,stvo,49.17509,13.00501
58.425,657.2,-8.82,17.16,83.1,100,stvo,49.17528,13.0052
58.45,654.8,-8.74,10.14,87.3,100,stvo,49.17548,13.00538
58.475,652.5,-8.62,4.37,88.0,100,stvo,49.17567,13.00555
58.5,650.2,-8.47,5.32,88.0,100,stvo,49.17587,13.00571
58.525,648.1,-8.26,4.71,88.0,100,stvo,49.17607,13.00587
58.55,646.1,-7.98,3.07,88.0,100,stvo,49.17626,13.00604
58.575,644.2,-7.64,3.36,88.0,100,stvo,49.17645,13.00622
58.6,642.3,-7.25,3.58,88.0,100,stvo,49.17665,13.0064
58.625,640.5,-6.8,1.36,88.0,100,stvo,49.17684,13.00658
58.65,638.7,-6.37,2.45,88.0,100,stvo,49.17703,13.00676
58.675,637.0,-5.97,2.45,88.0,100,stvo,49.17722,13.00694
58.7,635.6,-5.64,4.06,88.0,100,stvo,49.17742,13.00711
58.725,634.3,-5.38,7.18,88.0,100,stvo,49.17761,13.00728
58.75,633.1,-5.13,9.72,88.0,100,stvo,49.17781,13.00744
58.775,632.1,-4.89,10.59,88.0,100,stvo,49.17801,13.0076
58.8,631.1,-4.66,17.01,88.0,100,stvo,49.17822,13.00772
58.825,630.2,-4.49,16.04,88.0,100,stvo,49.17843,13.00783
58.85,629.2,-4.36,13.54,88.0,100,stvo,49.17865,13.00792
58.875,628.0,-4.26,11.3,88.0,100,stvo,49.17887,13.00797
58.9,626.9,-4.2,9.4,88.0,100,stvo,49.17909,13.00801
58.925,625.8,-4.18,3.1,88.0,100,stvo,49.17932,13.00804
58.95,624.7,-4.17,4.49,88.0,100,stvo,49.17954,13.00806
58.975,623.6,-4.18,11.87,82.6,100,stvo,49.17977,13.00808
59.0,622.5,-4.16,25.15,76.1,100,stvo,49.17999,13.00811
59.025,621.5,-4.13,34.38,68.9,100,stvo,49.18022,13.00812
59.05,620.5,-4.14,38.35,65.3,100,stvo,49.18044,13.00806
59.075,619.5,-4.21,44.66,60.5,100,stvo,49.18064,13.0079
59.1,618.6,-4.33,57.84,53.1,100,stvo,49.18081,13.00769
59.125,617.7,-4.49,53.08,55.5,100,stvo,49.18097,13.00745
59.15,616.7,-4.69,46.5,59.3,100,stvo,49.18116,13.00727
59.175,615.7,-4.91,42.41,62.1,100,stvo,49.18138,13.00723
59.2,614.5,-5.14,33.77,67.6,100,stvo,49.18161,13.00727
59.225,613.2,-5.32,11.93,72.6,100,stvo,49.18183,13.00732
