dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
52.775,842.6,0.09,2.73,60.0,60,osm,49.164,12.98996
52.8,842.6,-0.39,3.18,60.0,60,osm,49.16416,12.98972
52.825,842.4,-0.83,8.34,60.0,60,osm,49.16432,12.98948
52.85,842.0,-1.28,18.01,59.7,60,osm,49.16449,12.98924
52.875,841.4,-1.74,45.28,50.2,60,osm,49.16465,12.989
52.9,840.7,-2.17,109.8,38.6,60,osm,49.16478,12.98873
52.925,839.9,-2.55,164.97,31.5,60,osm,49.16488,12.98842
52.95,839.1,-2.9,162.85,31.7,60,osm,49.16506,12.98825
52.975,838.3,-3.23,163.42,31.6,100,stvo,49.16519,12.98849
53.0,837.5,-3.51,142.3,33.9,100,stvo,49.16508,12.98878
53.025,836.7,-3.77,77.98,43.1,100,stvo,49.16495,12.98906
53.05,835.8,-4.02,22.18,50.7,100,stvo,49.16486,12.98938
53.075,834.9,-4.27,17.95,57.3,100,stvo,49.1648,12.98971
53.1,833.9,-4.54,11.94,63.2,100,stvo,49.16474,12.99004
53.125,832.7,-4.81,23.39,68.6,100,stvo,49.16468,12.99037
53.15,831.5,-5.06,34.86,68.5,100,stvo,49.16463,12.99071
53.175,830.1,-5.25,35.55,67.8,100,stvo,49.16459,12.99104
53.2,828.6,-5.38,35.33,68.0,100,stvo,49.16464,12.99137
53.225,827.1,-5.45,35.53,67.8,100,stvo,49.16474,12.99168
53.25,825.5,-5.44,20.97,72.9,100,stvo,49.16485,12.99198
53.275,823.9,-5.39,9.04,77.6,100,stvo,49.16496,12.99228
53.3,822.4,-5.3,12.3,82.1,100,stvo,49.16509,12.99256
53.325,821.0,-5.17,12.81,86.3,100,stvo,49.16524,12.99282
53.35,819.7,-5.01,9.73,88.0,100,stvo,49.16538,12.99309
53.375,818.6,-4.84,7.2,88.0,100,stvo,49.16554,12.99334
53.4,817.6,-4.66,7.2,88.0,100,stvo,49.1657,12.99358
53.425,816.6,-4.49,3.18,88.0,100,stvo,49.16585,12.99383
53.45,815.6,-4.35,2.89,88.0,100,stvo,49.166,12.99408
53.475,814.6,-4.23,3.3,88.0,100,stvo,49.16616,12.99433
53.5,813.6,-4.16,7.27,88.0,100,stvo,49.16631,12.99458
53.525,812.5,-4.12,11.95,88.0,100,stvo,49.16646,12.99484
53.55,811.5,-4.11,11.72,88.0,100,stvo,49.1666,12.99511
53.575,810.4,-4.1,11.19,88.0,100,stvo,49.16673,12.99539
53.6,809.3,-4.05,10.47,88.0,100,stvo,49.16683,12.99569
53.625,808.3,-3.99,6.11,88.0,100,stvo,49.16694,12.996
53.65,807.2,-3.96,1.43,88.0,100,stvo,49.16704,12.9963
53.675,806.2,-3.96,3.62,88.0,100,stvo,49.16715,12.9966
53.7,805.2,-4.0,9.1,88.0,100,stvo,49.16726,12.9969
53.725,804.3,-4.08,7.9,88.0,100,stvo,49.16737,12.9972
53.75,803.4,-4.21,11.1,88.0,100,stvo,49.16749,12.99749
53.775,802.6,-4.35,11.79,88.0,100,stvo,49.16764,12.99775
53.8,801.7,-4.5,9.61,88.0,100,stvo,49.16778,12.99802
53.825,800.7,-4.7,4.16,88.0,100,stvo,49.16793,12.99827
53.85,799.5,-4.94,4.18,88.0,100,stvo,49.16809,12.99852
53.875,798.1,-5.26,0.75,88.0,100,stvo,49.16825,12.99876
53.9,796.7,-5.59,2.88,88.0,100,stvo,49.16841,12.99901
53.925,795.2,-5.91,4.56,88.0,100,stvo,49.16856,12.99925
53.95,793.7,-6.19,4.53,88.0,100,stvo,49.16872,12.9995
53.975,792.1,-6.45,13.02,88.0,100,stvo,49.16889,12.99973
54.0,790.4,-6.7,13.57,88.0,100,stvo,49.16906,12.99995
54.025,788.5,-6.95,10.75,88.0,100,stvo,49.16923,13.00017
54.05,786.6,-7.22,10.1,88.0,100,stvo,49.16943,13.00034
54.075,784.9,-7.52,14.33,82.7,100,stvo,49.16963,13.0005
54.1,783.1,-7.86,16.75,76.2,100,stvo,49.16982,13.00066
54.125,781.3,-8.21,24.1,69.1,100,stvo,49.17002,13.00083
54.15,779.4,-8.48,29.5,61.1,100,stvo,49.1702,13.00103
54.175,777.3,-8.65,58.91,52.0,100,stvo,49.17035,13.00129
54.2,775.0,-8.76,98.28,40.8,100,stvo,49.17047,13.00158
54.225,772.6,-8.83,126.79,35.9,100,stvo,49.1706,13.00185
54.25,770.1,-8.84,143.36,33.8,100,stvo,49.17081,13.00193
54.275,767.5,-8.78,138.53,34.3,100,stvo,49.17097,13.00172
54.3,764.9,-8.66,109.88,38.6,100,stvo,49.17097,13.00138
54.325,762.5,-8.52,69.83,46.9,100,stvo,49.17086,13.00109
54.35,760.4,-8.32,30.39,54.0,100,stvo,49.17074,13.00079
54.375,758.4,-8.07,5.91,60.2,100,stvo,49.17063,13.00049
54.4,756.6,-7.78,5.34,65.9,100,stvo,49.17054,13.00018
54.425,755.0,-7.5,3.55,71.1,100,stvo,49.17045,12.99987
54.45,753.4,-7.25,0.01,75.9,100,stvo,49.17035,12.99955
54.475,751.7,-7.06,0.61,80.5,100,stvo,49.17026,12.99924
54.5,750.1,-6.93,0.61,84.8,100,stvo,49.17017,12.99893
54.525,748.4,-6.83,0.61,88.0,100,stvo,49.17007,12.99862
54.55,746.8,-6.78,0.68,88.0,100,stvo,49.16998,12.9983
54.575,745.0,-6.76,2.69,88.0,100,stvo,49.16989,12.99799
54.6,743.2,-6.72,2.71,88.0,100,stvo,49.1698,12.99767
54.625,741.4,-6.61,5.59,88.0,100,stvo,49.16971,12.99736
54.65,739.6,-6.49,10.81,88.0,100,stvo,49.16963,12.99704
54.675,737.9,-6.39,14.13,88.0,100,stvo,49.16955,12.99671
54.7,736.3,-6.32,13.96,88.0,100,stvo,49.16949,12.99638
54.725,734.7,-6.23,13.82,88.0,100,stvo,49.16945,12.99605
54.75,733.3,-6.12,11.03,87.5,100,stvo,49.16942,12.9957
54.775,731.9,-6.02,5.83,81.4,100,stvo,49.16941,12.99536
54.8,730.6,-5.92,4.87,74.8,100,stvo,49.1694,12.99502
54.825,729.3,-5.87,11.0,67.5,100,stvo,49.16938,12.99468
54.85,727.8,-5.79,35.54,59.3,100,stvo,49.16937,12.99433
54.875,726.3,-5.69,65.91,49.8,100,stvo,49.16937,12.99399
54.9,724.8,-5.55,97.93,40.8,100,stvo,49.16941,12.99365
54.925,723.3,-5.37,119.77,36.9,100,stvo,49.16956,12.9934
54.95,721.8,-5.16,121.3,36.7,100,stvo,49.16977,12.99334
54.975,720.3,-4.92,96.53,41.1,100,stvo,49.16997,12.9935
55.0,718.9,-4.64,68.45,48.9,100,stvo,49.17008,12.9938
55.025,717.7,-4.33,38.53,55.7,100,stvo,49.17015,12.99412
55.05,716.6,-4.05,15.97,61.7,100,stvo,49.17022,12.99445
55.075,715.8,-3.79,8.73,67.3,100,stvo,49.17031,12.99477
55.1,715.1,-3.6,10.2,72.4,100,stvo,49.1704,12.99508
55.125,714.5,-3.45,9.48,77.1,100,stvo,49.1705,12.99539
55.15,713.9,-3.39,12.8,81.6,100,stvo,49.17061,12.99569
55.175,713.3,-3.39,11.99,85.9,100,stvo,49.17073,12.99598
55.2,712.7,-3.47,9.9,88.0,100,stvo,49.17085,12.99627
55.225,711.9,-3.61,12.17,88.0,100,stvo,49.171,12.99653
55.25,711.0,-3.8,13.29,88.0,100,stvo,49.17114,12.99679
55.275,709.9,-3.99,9.88,88.0,100,stvo,49.17129,12.99705
55.3,708.7,-4.18,12.19,88.0,100,stvo,49.17146,12.99728
55.325,707.5,-4.38,12.94,88.0,100,stvo,49.17163,12.9975
55.35,706.2,-4.52,11.67,88.0,100,stvo,49.17181,12.99771
55.375,705.0,-4.63,9.15,88.0,100,stvo,49.172,12.9979
55.4,703.7,-4.68,9.83,88.0,100,stvo,49.17219,12.99808
55.425,702.5,-4.67,6.62,88.0,100,stvo,49.17238,12.99825
55.45,701.4,-4.65,5.69,88.0,100,stvo,49.17258,12.99841
55.475,700.2,-4.69,13.11,88.0,100,stvo,49.17278,12.99856
55.5,699.1,-4.79,18.06,88.0,100,stvo,49.17299,12.99871
55.525,698.0,-4.96,16.8,88.0,100,stvo,49.17319,12.99885
55.55,697.0,-5.21,16.87,88.0,100,stvo,49.17337,12.99906
55.575,695.9,-5.48,16.87,88.0,100,stvo,49.17353,12.9993
55.6,694.8,-5.74,6.74,88.0,100,stvo,49.17369,12.99955
55.625,693.4,-5.96,6.13,88.0,100,stvo,49.17384,12.9998
55.65,691.9,-6.18,9.49,88.0,100,stvo,49.174,13.00004
55.675,690.1,-6.42,16.4,84.4,100,stvo,49.17415,13.00029
55.7,688.1,-6.7,24.26,78.0,100,stvo,49.17429,13.00056
55.725,686.1,-7.0,32.4,71.0,100,stvo,49.17441,13.00085
55.75,684.1,-7.29,34.04,69.3,100,stvo,49.1745,13.00116
55.775,682.3,-7.53,29.23,74.2,100,stvo,49.17456,13.0015
55.8,680.6,-7.71,22.61,78.9,100,stvo,49.17457,13.00184
55.825,678.8,-7.84,15.11,83.3,100,stvo,49.17455,13.00218
55.85,676.9,-7.93,11.34,87.5,100,stvo,49.17454,13.00252
55.875,674.9,-8.02,14.45,88.0,100,stvo,49.17452,13.00287
55.9,672.9,-8.14,20.74,82.9,100,stvo,49.17451,13.00321
55.925,670.8,-8.3,27.78,76.4,100,stvo,49.17452,13.00355
55.95,668.7,-8.5,34.06,69.3,100,stvo,49.17457,13.00388
55.975,666.6,-8.7,36.74,66.7,100,stvo,49.17465,13.0042
56.0,664.3,-8.81,34.58,68.7,100,stvo,49.17477,13.0045
56.025,662.0,-8.86,29.76,73.7,100,stvo,49.17491,13.00476
56.05,659.7,-8.87,23.04,78.4,100,stvo,49.17507,13.00499
56.075,657.4,-8.82,18.15,82.8,100,stvo,49.17526,13.00518
56.1,655.1,-8.74,11.14,87.0,100,stvo,49.17546,13.00536
56.125,652.7,-8.63,4.06,88.0,100,stvo,49.17565,13.00553
56.15,650.4,-8.48,5.54,88.0,100,stvo,49.17585,13.00569
56.175,648.3,-8.28,4.85,88.0,100,stvo,49.17605,13.00586
56.2,646.3,-8.01,3.11,88.0,100,stvo,49.17624,13.00602
56.225,644.4,-7.68,3.3,88.0,100,stvo,49.17643,13.0062
56.25,642.5,-7.29,3.85,88.0,100,stvo,49.17663,13.00638
56.275,640.7,-6.84,1.21,88.0,100,stvo,49.17682,13.00656
56.3,638.9,-6.41,2.45,88.0,100,stvo,49.17701,13.00674
56.325,637.2,-6.0,2.45,88.0,100,stvo,49.1772,13.00692
56.35,635.7,-5.66,3.54,88.0,100,stvo,49.17739,13.00709
56.375,634.4,-5.39,7.22,88.0,100,stvo,49.17759,13.00726
56.4,633.2,-5.14,9.36,88.0,100,stvo,49.17779,13.00743
56.425,632.2,-4.9,10.59,88.0,100,stvo,49.17799,13.00758
56.45,631.2,-4.68,16.26,88.0,100,stvo,49.1782,13.00771
56.475,630.3,-4.5,16.62,88.0,100,stvo,49.17841,13.00782
56.5,629.3,-4.36,13.38,88.0,100,stvo,49.17863,13.00791
56.525,628.2,-4.25,11.74,88.0,100,stvo,49.17885,13.00796
56.55,627.1,-4.19,9.32,88.0,100,stvo,49.17907,13.008
56.575,626.0,-4.17,3.86,88.0,100,stvo,49.1793,13.00803
56.6,624.8,-4.16,4.0,88.0,100,stvo,49.17952,13.00806
56.625,623.7,-4.17,10.82,83.3,100,stvo,49.17974,13.00808
56.65,622.6,-4.15,23.94,76.9,100,stvo,49.17997,13.00811
56.675,621.6,-4.12,33.53,69.8,100,stvo,49.18019,13.00812
56.7,620.6,-4.13,39.04,64.7,100,stvo,49.18041,13.00807
56.725,619.7,-4.2,45.46,59.9,100,stvo,49.18062,13.00792
56.75,618.7,-4.3,58.18,53.0,100,stvo,49.1808,13.00772
56.775,617.8,-4.47,55.04,54.5,100,stvo,49.18095,13.00747
56.8,616.9,-4.67,48.77,57.9,100,stvo,49.18114,13.00728
56.825,615.8,-4.9,43.05,61.6,100,stvo,49.18136,13.00723
56.85,614.7,-5.13,34.81,67.1,100,stvo,49.18158,13.00726
56.875,613.4,-5.31,14.15,72.2,100,stvo,49.18181,13.00732
56.9,611.9,-5.42,5.12,77.0,100,stvo,49.18203,13.00737
56.925,610.3,-5.52,12.82,81.5,100,stvo,49.18225,13.00743
56.95,608.6,-5.62,19.08,85.8,100,stvo,49.18247,13.00748
56.975,606.9,-5.67,20.15,80.0,100,stvo,49.18269,13.00755
57.0,605.3,-5.67,24.22,73.2,100,stvo,49.18289,13.0077
57.025,603.7,-5.65,37.78,65.8,100,stvo,49.18308,13.00788
57.05,602.5,-5.6,30.15,61.9,100,stvo,49.18327,13.00808
57.075,601.2,-5.46,45.09,52.9,100,stvo,49.18344,13.0083
57.1,600.0,-5.28,93.0,41.9,100,stvo,49.18356,13.00859
57.125,598.8,-5.07,124.77,36.2,100,stvo,49.18366,13.0089
57.15,597.7,-4.88,129.87,35.5,100,stvo,49.18383,13.00909
57.175,596.4,-4.73,133.43,35.0,100,stvo,49.18403,13.00896
57.2,595.1,-4.63,125.06,36.1,100,stvo,49.1841,13.00864
57.225,593.9,-4.49,88.49,43.0,100,stvo,49.18408,13.0083
57.25,592.8,-4.34,55.72,50.6,100,stvo,49.18403,13.00796
57.275,591.7,-4.15,35.32,57.2,100,stvo,49.18392,13.00767
57.3,590.6,-3.93,28.34,63.1,100,stvo,49.18376,13.00743
57.325,589.5,-3.68,15.5,68.5,100,stvo,49.18359,13.0072
57.35,588.6,-3.42,3.1,73.6,100,stvo,49.18342,13.00698
57.375,587.8,-3.2,3.77,78.2,100,stvo,49.18325,13.00675
57.4,587.0,-3.01,10.08,79.5,100,stvo,49.18308,13.00653
57.425,586.4,-2.89,10.13,72.7,100,stvo,49.18291,13.0063
57.45,585.9,-2.81,13.42,65.2,100,stvo,49.18273,13.0061
57.475,585.4,-2.76,39.1,56.7,100,stvo,49.18253,13.00594
57.5,584.9,-2.81,75.2,46.6,100,stvo,49.18233,13.00578
57.525,584.3,-2.96,104.79,39.5,100,stvo,49.18214,13.00559
57.55,583.7,-3.14,132.82,35.1,100,stvo,49.18205,13.00529
57.575,583.0,-3.41,133.86,34.9,100,stvo,49.18214,13.00499
57.6,582.2,-3.79,108.59,38.8,100,stvo,49.18234,13.00487
57.625,581.3,-4.22,72.19,47.1,100,stvo,49.18256,13.00495
57.65,580.1,-4.69,38.74,54.1,100,stvo,49.18277,13.00507
57.675,578.9,-5.16,14.22,60.4,100,stvo,49.18298,13.00518
57.7,577.6,-5.61,9.96,66.0,100,stvo,49.1832,13.00527
57.725,576.1,-6.03,9.94,71.2,100,stvo,49.18342,13.00534
57.75,574.5,-6.41,6.59,76.0,100,stvo,49.18364,13.00538
57.775,572.7,-6.73,5.65,80.6,100,stvo,49.18387,13.00543
57.8,570.8,-6.99,2.08,84.9,100,stvo,49.18409,13.00547
57.825,568.8,-7.19,2.0,88.0,100,stvo,49.18431,13.00552
57.85,566.9,-7.37,1.62,88.0,100,stvo,49.18454,13.00555
57.875,564.9,-7.52,2.25,87.7,100,stvo,49.18476,13.00559
57.9,563.0,-7.62,2.31,81.5,100,stvo,49.18498,13.00562
57.925,561.1,-7.67,2.57,74.9,100,stvo,49.18521,13.00566
57.95,559.2,-7.68,2.76,67.6,100,stvo,49.18543,13.0057
57.975,557.3,-7.68,3.41,59.5,100,stvo,49.18565,13.00575
58.0,555.5,-7.7,8.27,50.0,50,stvo,49.18587,13.0058
58.025,553.6,-7.68,12.53,50.0,50,stvo,49.1861,13.00585
58.05,551.7,-7.66,17.64,50.0,50,stvo,49.18632,13.00589
58.075,549.7,-7.65,24.48,50.0,50,stvo,49.18654,13.0059
58.1,547.8,-7.61,28.07,50.0,50,stvo,49.18677,13.00585
58.125,545.8,-7.54,25.29,50.0,50,stvo,49.18699,13.00577
58.15,543.8,-7.44,20.14,50.0,50,stvo,49.18719,13.00564
58.175,541.9,-7.33,14.95,50.0,50,stvo,49.18739,13.00548
58.2,540.0,-7.19,8.25,50.0,50,stvo,49.18758,13.0053
58.225,538.1,-7.05,4.18,50.0,50,stvo,49.18777,13.00512
58.25,536.4,-6.91,1.71,50.0,50,stvo,49.18796,13.00493
58.275,534.7,-6.8,1.05,50.0,50,stvo,49.18815,13.00475
58.3,533.1,-6.73,0.99,50.0,50,stvo,49.18835,13.00457
58.325,531.6,-6.67,1.21,50.0,50,stvo,49.18854,13.00439
58.35,530.1,-6.63,1.03,50.0,50,stvo,49.18873,13.00421
58.375,528.6,-6.59,1.0,50.0,50,stvo,49.18892,13.00403
58.4,527.0,-6.61,1.58,50.0,50,stvo,49.18911,13.00385
58.425,525.4,-6.66,6.97,50.0,50,stvo,49.1893,13.00367
58.45,523.7,-6.72,13.68,50.0,50,stvo,49.18949,13.00348
58.475,521.9,-6.8,18.91,50.0,50,stvo,49.18968,13.0033
58.5,520.1,-6.87,19.0,50.0,50,stvo,49.18989,13.00316
58.525,518.3,-6.92,18.92,50.0,50,stvo,49.1901,13.00307
58.55,516.6,-6.92,13.46,50.0,50,stvo,49.19033,13.00301
58.575,514.8,-6.85,6.87,50.0,50,stvo,49.19055,13.00296
58.6,513.0,-6.73,3.14,50.0,50,stvo,49.19077,13.0029
58.625,511.2,-6.58,8.56,50.0,50,stvo,49.19099,13.00285
58.65,509.5,-6.41,11.54,50.0,50,stvo,49.19121,13.0028
58.675,507.8,-6.2,11.65,50.0,50,stvo,49.19144,13.00276
58.7,506.3,-5.97,11.96,50.0,50,stvo,49.19166,13.00276
58.725,504.8,-5.71,11.21,50.0,50,stvo,49.19189,13.00279
58.75,503.5,-5.42,6.38,50.0,50,osm,49.19211,13.00282
58.775,502.1,-5.1,4.16,50.0,50,stvo,49.19233,13.00284
58.8,500.9,-4.78,8.7,50.0,50,stvo,49.19256,13.00286
58.825,499.7,-4.47,9.71,50.0,50,osm,49.19278,13.00287
58.85,498.6,-4.18,9.93,50.0,50,osm,49.19301,13.00286
58.875,497.6,-3.93,9.5,50.0,50,osm,49.19323,13.00283
58.9,496.7,-3.7,8.2,50.0,50,osm,49.19345,13.00278
58.925,495.9,-3.47,3.51,50.0,50,osm,49.19368,13.00272
58.95,495.1,-3.27,1.51,50.0,50,osm,49.1939,13.00266
58.975,494.4,-3.09,0.56,50.0,50,stvo,49.19412,13.00259
59.0,493.7,-2.93,0.38,50.0,50,stvo,49.19434,13.00253
59.025,493.0,-2.79,2.01,50.0,50,stvo,49.19456,13.00247
59.05,492.4,-2.66,7.99,50.0,50,stvo,49.19478,13.00241
59.075,491.7,-2.55,13.09,50.0,50,osm,49.195,13.00235
59.1,491.1,-2.46,18.54,50.0,50,osm,49.19523,13.0023
59.125,490.5,-2.38,19.86,50.0,50,osm,49.19545,13.0023
59.15,489.9,-2.29,18.78,50.0,50,osm,49.19567,13.00233
59.175,489.3,-2.21,12.86,50.0,50,osm,49.19589,13.00241
59.2,488.7,-2.11,8.91,50.0,50,osm,49.19611,13.0025
59.225,488.2,-2.02,4.36,50.0,50,osm,49.19633,13.00258
59.25,487.7,-1.92,3.52,50.0,50,osm,49.19655,13.00267
59.275,487.3,-1.82,10.63,50.0,50,osm,49.19676,13.00276
59.3,486.8,-1.71,28.08,50.0,50,osm,49.19698,13.00286
59.325,486.4,-1.6,32.58,50.0,50,osm,49.19719,13.00296
59.35,486.0,-1.49,35.68,50.0,50,osm,49.19739,13.00312
59.375,485.7,-1.37,38.52,50.0,50,osm,49.19754,13.00338
59.4,485.3,-1.26,36.24,50.0,50,osm,49.19766,13.00367
59.425,485.0,-1.14,66.76,49.5,50,osm,49.1978,13.00394
59.45,484.7,-1.01,61.29,50.0,50,osm,49.19795,13.00419
59.475,484.5,-0.88,60.39,50.0,50,osm,49.19808,13.00445
59.5,484.3,-0.74,57.09,50.0,50,osm,49.19799,13.00476
59.525,484.1,-0.58,52.98,50.0,50,osm,49.1979,13.00508
59.55,484.0,-0.42,6.6,50.0,50,stvo,49.1978,13.00539
59.575,483.8,-0.26,6.46,50.0,50,osm,49.19769,13.00569
59.6,483.8,-0.1,3.36,50.0,50,stvo,49.19758,13.00599
59.625,483.8,0.05,2.97,50.0,50,stvo,49.19747,13.00628
59.65,483.8,0.2,2.68,50.0,50,stvo,49.19735,13.00658
59.675,483.9,0.35,2.1,50.0,50,stvo,49.19723,13.00687
59.7,484.1,0.48,3.23,50.0,50,osm,49.19712,13.00717
59.725,484.2,0.6,4.36,50.0,50,osm,49.197,13.00746
59.75,484.4,0.71,9.23,50.0,50,osm,49.19689,13.00776
59.775,484.6,0.81,9.22,50.0,50,osm,49.19676,13.00805
59.8,484.9,0.89,8.16,50.0,50,osm,49.19665,13.00834
59.825,485.1,0.97,7.01,50.0,50,osm,49.19651,13.00861
59.85,485.4,1.03,5.88,50.0,50,osm,49.19638,13.00889
59.875,485.6,1.09,1.18,50.0,50,osm,49.19624,13.00917
59.9,485.9,1.14,0.31,50.0,50,osm,49.19611,13.00944
59.925,486.2,1.2,0.31,50.0,50,stvo,49.19598,13.00972
59.95,486.5,1.25,0.28,50.0,50,stvo,49.19584,13.01
59.975,486.8,1.31,0.28,50.0,50,stvo,49.19571,13.01027
60.0,487.1,1.38,0.11,50.0,50,stvo,49.19557,13.01055
60.025,487.5,1.46,0.0,50.0,50,stvo,49.19544,13.01083
60.05,487.9,1.54,0.0,50.0,50,stvo,49.19531,13.0111
60.075,488.2,1.62,0.0,50.0,50,stvo,49.19517,13.01138
60.1,488.6,1.69,0.75,50.0,50,stvo,49.19504,13.01165
60.125,489.1,1.75,0.83,50.0,50,stvo,49.1949,13.01193
60.15,489.5,1.8,0.83,50.0,50,stvo,49.19477,13.0122
60.175,490.0,1.85,0.83,50.0,50,stvo,49.19464,13.01248
60.2,490.5,1.88,0.83,50.0,50,stvo,49.19451,13.01276
60.225,491.1,1.9,1.35,50.0,50,stvo,49.19438,13.01304
60.25,491.6,1.93,1.64,50.0,50,stvo,49.19424,13.01332
60.275,492.1,1.93,2.01,50.0,50,stvo,49.19411,13.0136
60.3,492.6,1.93,2.6,50.0,50,stvo,49.19399,13.01389
60.325,493.0,1.9,2.81,50.0,50,stvo,49.19386,13.01417
60.35,493.5,1.86,3.08,50.0,50,stvo,49.19374,13.01446
60.375,493.9,1.84,2.72,50.0,50,stvo,49.19362,13.01475
60.4,494.4,1.82,2.35,50.0,50,stvo,49.1935,13.01504
60.425,494.9,1.81,1.76,50.0,50,stvo,49.19339,13.01534
60.45,495.3,1.8,5.27,50.0,50,stvo,49.19327,13.01564
60.475,495.7,1.78,3.86,50.0,50,stvo,49.19316,13.01594
60.5,496.1,1.76,3.86,50.0,50,stvo,49.19305,13.01623
60.525,496.6,1.73,5.1,50.0,50,stvo,49.19295,13.01654
60.55,497.0,1.67,7.35,50.0,50,stvo,49.19285,13.01685
60.575,497.5,1.62,3.63,50.0,50,stvo,49.19276,13.01716
60.6,497.9,1.57,3.5,50.0,50,stvo,49.19267,13.01748
60.625,498.4,1.51,4.28,50.0,50,stvo,49.19259,13.0178
60.65,498.8,1.46,5.93,56.7,100,stvo,49.19251,13.01812
60.675,499.1,1.39,3.67,62.7,100,stvo,49.19242,13.01844
60.7,499.4,1.32,3.67,68.1,100,stvo,49.19235,13.01877
60.725,499.7,1.25,3.67,73.2,100,stvo,49.19228,13.0191
60.75,500.0,1.17,3.84,77.9,100,stvo,49.19222,13.01943
60.775,500.3,1.1,1.2,82.3,100,stvo,49.19216,13.01976
60.8,500.5,1.03,1.2,86.5,100,stvo,49.19209,13.02009
60.825,500.8,0.97,1.2,88.0,100,stvo,49.19203,13.02042
60.85,501.0,0.93,2.28,88.0,100,stvo,49.19198,13.02075
60.875,501.2,0.88,1.5,88.0,100,stvo,49.19192,13.02108
60.9,501.5,0.83,2.62,88.0,100,stvo,49.19186,13.02141
60.925,501.7,0.79,3.56,88.0,100,stvo,49.19181,13.02175
60.95,501.9,0.75,3.56,88.0,100,stvo,49.19176,13.02208
60.975,502.0,0.7,4.62,88.0,100,stvo,49.19171,13.02242
61.0,502.2,0.66,4.68,88.0,100,stvo,49.19167,13.02276
61.025,502.3,0.61,3.32,88.0,100,stvo,49.19163,13.0231
61.05,502.5,0.56,3.77,88.0,100,stvo,49.1916,13.02344
61.075,502.6,0.52,3.87,88.0,100,stvo,49.19157,13.02378
61.1,502.8,0.49,2.28,88.0,100,stvo,49.19154,13.02412
61.125,502.9,0.49,4.52,88.0,100,stvo,49.19152,13.02446
61.15,503.0,0.52,4.52,88.0,100,stvo,49.19149,13.0248
61.175,503.1,0.55,3.41,88.0,100,stvo,49.19147,13.02515
61.2,503.1,0.58,4.81,88.0,100,stvo,49.19147,13.02549
61.225,503.2,0.62,4.27,88.0,100,stvo,49.19146,13.02583
61.25,503.3,0.65,1.81,88.0,100,stvo,49.19145,13.02618
61.275,503.5,0.68,1.85,88.0,100,stvo,49.19146,13.02652
61.3,503.8,0.72,3.09,88.0,100,stvo,49.19146,13.02687
61.325,504.0,0.77,2.1,88.0,100,stvo,49.19146,13.02721
61.35,504.2,0.82,2.1,88.0,100,stvo,49.19146,13.02755
61.375,504.5,0.85,2.14,88.0,100,stvo,49.19147,13.0279
61.4,504.7,0.89,2.44,88.0,100,stvo,49.19148,13.02824
61.425,504.9,0.88,0.92,88.0,100,stvo,49.19149,13.02859
61.45,505.1,0.84,0.41,88.0,100,stvo,49.19151,13.02893
61.475,505.4,0.79,0.41,88.0,100,stvo,49.19152,13.02927
61.5,505.6,0.77,0.33,88.0,100,stvo,49.19153,13.02962
61.525,505.8,0.75,0.0,88.0,100,stvo,49.19155,13.02996
61.55,506.0,0.74,0.0,88.0,100,stvo,49.19156,13.0303
61.575,506.1,0.74,0.0,88.0,100,stvo,49.19157,13.03065
61.6,506.3,0.73,0.0,88.0,100,stvo,49.19159,13.03099
61.625,506.4,0.73,0.0,88.0,100,stvo,49.1916,13.03133
61.65,506.6,0.69,0.0,88.0,100,stvo,49.19162,13.03168
61.675,506.7,0.66,0.0,88.0,100,stvo,49.19163,13.03202
61.7,506.9,0.65,0.0,88.0,100,stvo,49.19164,13.03236
61.725,507.1,0.65,0.0,88.0,100,stvo,49.19166,13.03271
61.75,507.3,0.66,0.0,88.0,100,stvo,49.19167,13.03305
61.775,507.6,0.67,0.0,88.0,100,stvo,49.19168,13.03339
61.8,507.7,0.65,0.1,88.0,100,stvo,49.1917,13.03374
61.825,507.8,0.64,0.26,88.0,100,stvo,49.19171,13.03408
61.85,507.9,0.6,0.26,88.0,100,stvo,49.19173,13.03442
61.875,508.1,0.56,0.26,88.0,100,stvo,49.19174,13.03477
61.9,508.2,0.52,0.26,88.0,100,stvo,49.19175,13.03511
61.925,508.4,0.48,0.16,88.0,100,stvo,49.19177,13.03545
61.95,508.5,0.48,0.0,88.0,100,stvo,49.19178,13.0358
61.975,508.6,0.47,0.0,88.0,100,stvo,49.1918,13.03614
62.0,508.7,0.47,0.0,88.0,100,stvo,49.19181,13.03648
62.025,508.8,0.46,0.0,88.0,100,stvo,49.19183,13.03683
62.05,508.9,0.47,0.0,88.0,100,stvo,49.19184,13.03717
62.075,509.0,0.49,0.0,87.6,100,stvo,49.19186,13.03751
62.1,509.1,0.53,0.0,81.5,100,stvo,49.19187,13.03786
62.125,509.2,0.6,0.0,74.9,100,stvo,49.19189,13.0382
62.15,509.4,0.7,0.0,67.6,100,stvo,49.1919,13.03854
62.175,509.5,0.83,45.18,59.4,100,stvo,49.19192,13.03889
62.2,509.6,0.95,65.54,49.9,100,stvo,49.19193,13.03923
62.225,509.9,1.08,65.57,49.9,100,stvo,49.19195,13.03957
62.25,510.1,1.21,67.32,49.3,100,stvo,49.1921,13.03971
62.275,510.4,1.35,67.83,49.1,100,stvo,49.19233,13.03973
